,Date,Open,High,Low,Close
4228,2008-12-29,1.4028,1.4363,1.3921,1.3924
4229,2008-12-26,1.4009,1.412,1.399,1.4026
4230,2008-12-25,1.4012,1.4047,1.3982,1.4026
4231,2008-12-24,1.3925,1.4019,1.3915,1.4009
4232,2008-12-23,1.3941,1.4021,1.3921,1.3926
4233,2008-12-22,1.3906,1.4126,1.3902,1.3935
4234,2008-12-19,1.4245,1.4309,1.3824,1.3907
4235,2008-12-18,1.4419,1.4719,1.4182,1.425
4236,2008-12-17,1.3992,1.4438,1.3992,1.4419
4237,2008-12-16,1.3685,1.4149,1.3629,1.4014
4238,2008-12-15,1.3364,1.3723,1.3337,1.3687
4239,2008-12-12,1.3349,1.3416,1.3251,1.337
4240,2008-12-11,1.3021,1.3406,1.3,1.3356
4241,2008-12-10,1.2926,1.3071,1.2903,1.3018
4242,2008-12-09,1.2958,1.3001,1.2797,1.2927
4243,2008-12-08,1.2711,1.2968,1.2682,1.2962
4244,2008-12-05,1.2775,1.28,1.2628,1.2717
4245,2008-12-04,1.2717,1.2848,1.2549,1.2782
4246,2008-12-03,1.2712,1.2742,1.2602,1.2716
4247,2008-12-02,1.2608,1.2767,1.2562,1.2717
4248,2008-12-01,1.2692,1.2717,1.2583,1.2602
4249,2008-11-28,1.2903,1.2957,1.2645,1.2693
4250,2008-11-27,1.2876,1.2968,1.2861,1.2904
4251,2008-11-26,1.3062,1.3072,1.282,1.2878
4252,2008-11-25,1.3062,1.3072,1.3044,1.3049
4253,2008-11-24,1.2953,1.296,1.2935,1.2944
4254,2008-11-21,1.2586,1.2595,1.2579,1.2583
4255,2008-11-20,1.2451,1.2487,1.2447,1.2449
4256,2008-11-19,1.2616,1.2814,1.2516,1.2516
4257,2008-11-18,1.2616,1.2644,1.2615,1.2636
4258,2008-11-17,1.2648,1.2654,1.2629,1.2631
4259,2008-11-14,1.2768,1.2829,1.2574,1.2603
4260,2008-11-13,1.2504,1.2857,1.2389,1.278
4261,2008-11-12,1.2521,1.2632,1.2466,1.2505
4262,2008-11-11,1.2747,1.28,1.2506,1.2522
4263,2008-11-10,1.2714,1.293,1.271,1.2746
4264,2008-11-07,1.2712,1.2851,1.2652,1.2718
4265,2008-11-06,1.2955,1.2957,1.268,1.2714
4266,2008-11-05,1.298,1.3116,1.2795,1.2959
4267,2008-11-04,1.2642,1.3049,1.2526,1.2978
4268,2008-11-03,1.2726,1.2898,1.2596,1.2643
4269,2008-10-31,1.2862,1.2895,1.2667,1.2731
4270,2008-10-30,1.2966,1.3298,1.2806,1.2862
4271,2008-10-29,1.2784,1.2992,1.2627,1.2968
4272,2008-10-28,1.2458,1.2786,1.2329,1.2781
4273,2008-10-27,1.2622,1.2686,1.2335,1.2526
4274,2008-10-24,1.2963,1.2975,1.2496,1.2622
4275,2008-10-23,1.2824,1.3007,1.2729,1.2969
4276,2008-10-22,1.3056,1.3078,1.2738,1.2821
4277,2008-10-21,1.3332,1.3354,1.3051,1.3054
4278,2008-10-20,1.3407,1.3531,1.3288,1.333
4279,2008-10-17,1.348,1.3518,1.3387,1.3412
4280,2008-10-16,1.3461,1.3538,1.3347,1.3481
4281,2008-10-15,1.3618,1.369,1.345,1.3461
4282,2008-10-14,1.3593,1.377,1.359,1.3616
4283,2008-10-13,1.3407,1.3684,1.3405,1.3596
4284,2008-10-10,1.3597,1.3652,1.326,1.3393
4285,2008-10-09,1.363,1.3786,1.3581,1.3596
4286,2008-10-08,1.3616,1.3755,1.3545,1.3632
4287,2008-10-07,1.3487,1.3743,1.3482,1.3626
4288,2008-10-06,1.3771,1.3773,1.3444,1.3485
4289,2008-10-03,1.3798,1.3907,1.3704,1.3782
4290,2008-10-02,1.4008,1.4025,1.3747,1.38
4291,2008-10-01,1.4114,1.4174,1.3976,1.4006
4292,2008-09-30,1.4416,1.4426,1.4008,1.4115
4293,2008-09-29,1.4612,1.4636,1.4303,1.4414
4294,2008-09-26,1.4619,1.4678,1.4555,1.4601
4295,2008-09-25,1.4613,1.4768,1.4561,1.4615
4296,2008-09-24,1.467,1.4746,1.4604,1.4614
4297,2008-09-23,1.4798,1.4827,1.4623,1.4668
4298,2008-09-22,1.4466,1.4867,1.4438,1.4797
4299,2008-09-19,1.4327,1.4498,1.4152,1.4464
4300,2008-09-18,1.4323,1.4542,1.4279,1.4323
4301,2008-09-17,1.4096,1.4384,1.4095,1.4323
4302,2008-09-16,1.4275,1.4283,1.4073,1.4101
4303,2008-09-15,1.4222,1.4483,1.4085,1.4282
4304,2008-09-12,1.4019,1.424,1.3973,1.4219
4305,2008-09-11,1.3964,1.4041,1.3882,1.4016
4306,2008-09-10,1.4106,1.4179,1.3954,1.3962
4307,2008-09-09,1.4118,1.4227,1.4047,1.4102
4308,2008-09-08,1.4267,1.4429,1.4054,1.4121
4309,2008-09-05,1.424,1.4348,1.4196,1.426
4310,2008-09-04,1.449,1.4545,1.4213,1.4242
4311,2008-09-03,1.4516,1.453,1.4385,1.4491
4312,2008-09-02,1.4616,1.4616,1.4466,1.4516
4313,2008-09-01,1.4686,1.4717,1.4581,1.4588
4314,2008-08-29,1.4693,1.4766,1.464,1.4671
4315,2008-08-28,1.4714,1.4808,1.4671,1.4697
4316,2008-08-27,1.4642,1.4775,1.4633,1.4713
4317,2008-08-26,1.4753,1.476,1.457,1.4642
4318,2008-08-25,1.4788,1.4807,1.4696,1.4752
4319,2008-08-22,1.4896,1.4899,1.4757,1.479
4320,2008-08-21,1.4742,1.4908,1.4731,1.4896
4321,2008-08-20,1.4781,1.4804,1.4672,1.4743
4322,2008-08-19,1.4678,1.4793,1.463,1.478
4323,2008-08-18,1.4683,1.4766,1.4672,1.4678
4324,2008-08-15,1.4823,1.4824,1.4658,1.4687
4325,2008-08-14,1.4921,1.4948,1.4777,1.4801
4326,2008-08-13,1.4914,1.4978,1.4841,1.4922
4327,2008-08-12,1.4893,1.4963,1.4816,1.4913
4328,2008-08-11,1.4968,1.5082,1.488,1.4892
4329,2008-08-08,1.5324,1.5334,1.4997,1.5005
4330,2008-08-07,1.5413,1.5502,1.5309,1.5324
4331,2008-08-06,1.545,1.5515,1.5398,1.5413
4332,2008-08-05,1.5572,1.5575,1.5447,1.545
4333,2008-08-04,1.5572,1.563,1.5555,1.5573
4334,2008-08-01,1.5598,1.5598,1.5513,1.5564
4335,2008-07-31,1.5577,1.5698,1.5568,1.5597
4336,2008-07-30,1.5583,1.5615,1.5519,1.5576
4337,2008-07-29,1.5738,1.5757,1.5553,1.5583
4338,2008-07-28,1.5695,1.5767,1.5683,1.5737
4339,2008-07-25,1.5677,1.5753,1.5662,1.5708
4340,2008-07-24,1.5684,1.5713,1.5627,1.5676
4341,2008-07-23,1.5786,1.5797,1.567,1.5684
4342,2008-07-22,1.5924,1.5942,1.5757,1.579
4343,2008-07-21,1.5841,1.5931,1.5828,1.5924
4344,2008-07-18,1.5856,1.5885,1.5804,1.5846
4345,2008-07-17,1.5819,1.5893,1.5783,1.5858
4346,2008-07-16,1.5912,1.5947,1.58,1.5819
4347,2008-07-15,1.5902,1.6035,1.5866,1.5911
4348,2008-07-14,1.5894,1.5934,1.584,1.5904
4349,2008-07-11,1.5784,1.5945,1.5764,1.5937
4350,2008-07-10,1.5738,1.58,1.5691,1.5784
4351,2008-07-09,1.5666,1.575,1.5649,1.5737
4352,2008-07-08,1.5723,1.5738,1.5635,1.5667
4353,2008-07-07,1.5697,1.5752,1.5611,1.5723
4354,2008-07-04,1.5696,1.5725,1.5656,1.5704
4355,2008-07-03,1.5891,1.5896,1.5681,1.5696
4356,2008-07-02,1.5793,1.589,1.5776,1.589
4357,2008-07-01,1.5754,1.5824,1.5724,1.5794
4358,2008-06-30,1.5785,1.5835,1.5731,1.5754
4359,2008-06-27,1.5751,1.5793,1.572,1.5793
4360,2008-06-26,1.5665,1.5765,1.563,1.575
4361,2008-06-25,1.557,1.5685,1.5537,1.5664
4362,2008-06-24,1.5522,1.562,1.5492,1.5569
4363,2008-06-23,1.5624,1.5626,1.5468,1.5513
4364,2008-06-20,1.5501,1.5651,1.5491,1.5607
4365,2008-06-19,1.557,1.5585,1.5466,1.5501
4366,2008-06-18,1.5505,1.5537,1.5462,1.5524
4367,2008-06-17,1.5468,1.555,1.546,1.5505
4368,2008-06-16,1.5392,1.5517,1.5346,1.5467
4369,2008-06-13,1.5449,1.548,1.5304,1.538
4370,2008-06-12,1.5556,1.5565,1.538,1.5449
4371,2008-06-11,1.5456,1.5585,1.5453,1.5556
4372,2008-06-10,1.564,1.5653,1.5439,1.5454
4373,2008-06-09,1.5784,1.5842,1.5617,1.5641
4374,2008-06-06,1.5582,1.5777,1.5572,1.5777
4375,2008-06-05,1.5424,1.5599,1.5365,1.5582
4376,2008-06-04,1.5441,1.5481,1.5418,1.5425
4377,2008-06-03,1.5535,1.5627,1.5409,1.5433
4378,2008-06-02,1.5561,1.5589,1.5486,1.5539
4379,2008-05-30,1.5511,1.5568,1.5462,1.5554
4380,2008-05-29,1.5647,1.5663,1.5485,1.5511
4381,2008-05-28,1.5677,1.5759,1.5607,1.5647
4382,2008-05-27,1.5771,1.5817,1.5671,1.5676
4383,2008-05-26,1.5768,1.5791,1.5741,1.5772
4384,2008-05-23,1.5723,1.5793,1.5699,1.5763
4385,2008-05-22,1.5806,1.5807,1.5692,1.5723
4386,2008-05-21,1.5651,1.5684,1.5644,1.5666
4387,2008-05-20,1.5534,1.5679,1.5505,1.5652
4388,2008-05-19,1.5584,1.5632,1.5486,1.5509
4389,2008-05-16,1.5441,1.5599,1.5437,1.5576
4390,2008-05-15,1.5476,1.5547,1.5419,1.5444
4391,2008-05-14,1.5469,1.5484,1.5396,1.548
4392,2008-05-13,1.554,1.5564,1.5431,1.5469
4393,2008-05-12,1.5468,1.557,1.5366,1.5541
4394,2008-05-09,1.5403,1.5486,1.5393,1.548
4395,2008-05-08,1.5395,1.5439,1.5289,1.5403
4396,2008-05-07,1.5532,1.5538,1.5366,1.5395
4397,2008-05-06,1.5497,1.5593,1.5453,1.5531
4398,2008-05-05,1.5427,1.5518,1.5423,1.5497
4399,2008-05-02,1.5468,1.5498,1.5362,1.5424
4400,2008-05-01,1.5619,1.5643,1.543,1.5468
4401,2008-04-30,1.5565,1.5641,1.5517,1.5618
4402,2008-04-29,1.5653,1.5659,1.554,1.5565
4403,2008-04-28,1.5621,1.569,1.5593,1.5653
4404,2008-04-25,1.5678,1.5706,1.5555,1.5629
4405,2008-04-24,1.5883,1.589,1.5637,1.5678
4406,2008-04-23,1.5996,1.5997,1.586,1.5884
4407,2008-04-22,1.5908,1.6017,1.5834,1.5996
4408,2008-04-21,1.5812,1.5946,1.5791,1.5907
4409,2008-04-18,1.5891,1.5955,1.5711,1.5816
4410,2008-04-17,1.5941,1.598,1.5847,1.5893
4411,2008-04-16,1.5787,1.5977,1.5758,1.5942
4412,2008-04-15,1.5835,1.5873,1.5751,1.5789
4413,2008-04-14,1.5755,1.5885,1.5671,1.5836
4414,2008-04-11,1.5742,1.5842,1.5738,1.5806
4415,2008-04-10,1.5833,1.5908,1.5725,1.5743
4416,2008-04-09,1.5704,1.5863,1.5683,1.5835
4417,2008-04-08,1.5703,1.5798,1.5674,1.5703
4418,2008-04-07,1.5733,1.5735,1.5627,1.5704
4419,2008-04-04,1.5681,1.5772,1.5638,1.5737
4420,2008-04-03,1.5685,1.5687,1.5511,1.5682
4421,2008-04-02,1.5611,1.5701,1.5533,1.569
4422,2008-04-01,1.5761,1.5785,1.5564,1.5619
4423,2008-03-31,1.58,1.5894,1.576,1.5762
4424,2008-03-28,1.5776,1.5837,1.5741,1.5795
4425,2008-03-27,1.5842,1.5845,1.5726,1.5777
4426,2008-03-26,1.5647,1.5857,1.5584,1.5845
4427,2008-03-25,1.5422,1.5656,1.5407,1.5649
4428,2008-03-24,1.5438,1.5453,1.5341,1.5431
4429,2008-03-21,1.5425,1.5472,1.5405,1.5432
4430,2008-03-20,1.5631,1.5649,1.5396,1.543
4431,2008-03-19,1.562,1.5782,1.5582,1.5645
4432,2008-03-18,1.573,1.5831,1.5618,1.562
4433,2008-03-17,1.5722,1.5903,1.5684,1.5731
4434,2008-03-14,1.5626,1.5687,1.5531,1.5673
4435,2008-03-13,1.5563,1.5645,1.5521,1.5624
4436,2008-03-12,1.5338,1.5572,1.5333,1.556
4437,2008-03-11,1.5348,1.5495,1.5281,1.5337
4438,2008-03-10,1.5359,1.5403,1.5312,1.5351
4439,2008-03-07,1.5379,1.5451,1.5316,1.5347
4440,2008-03-06,1.5263,1.5394,1.526,1.5387
4441,2008-03-05,1.5216,1.5297,1.5146,1.5262
4442,2008-03-04,1.5202,1.5248,1.5172,1.5215
4443,2008-03-03,1.5194,1.5271,1.516,1.5204
4444,2008-02-29,1.5192,1.5238,1.5144,1.5189
4445,2008-02-28,1.5118,1.5228,1.5074,1.5196
4446,2008-02-27,1.4972,1.5143,1.497,1.5122
4447,2008-02-26,1.4828,1.4984,1.4779,1.4972
4448,2008-02-25,1.4837,1.4843,1.4793,1.4829
4449,2008-02-22,1.4813,1.4859,1.4787,1.4823
4450,2008-02-21,1.4713,1.4835,1.4702,1.4809
4451,2008-02-20,1.4724,1.473,1.4616,1.471
4452,2008-02-19,1.4657,1.4757,1.464,1.4727
4453,2008-02-18,1.468,1.469,1.461,1.4654
4454,2008-02-15,1.4641,1.4708,1.463,1.4678
4455,2008-02-14,1.4559,1.4645,1.4559,1.4636
4456,2008-02-13,1.4581,1.4596,1.4532,1.4569
4457,2008-02-12,1.4517,1.4613,1.4495,1.4578
4458,2008-02-11,1.4516,1.4577,1.448,1.4518
4459,2008-02-08,1.4485,1.4545,1.4448,1.4507
4460,2008-02-07,1.4632,1.465,1.444,1.4479
4461,2008-02-06,1.4647,1.467,1.4591,1.463
4462,2008-02-05,1.483,1.4834,1.462,1.4644
4463,2008-02-04,1.4799,1.4847,1.4792,1.4827
4464,2008-02-01,1.486,1.494,1.4786,1.4804
4465,2008-01-31,1.4861,1.4914,1.4801,1.4858
4466,2008-01-30,1.4774,1.4905,1.4754,1.486
4467,2008-01-29,1.4779,1.4796,1.4735,1.4775
4468,2008-01-28,1.4671,1.4797,1.4662,1.4782
4469,2008-01-25,1.4753,1.4776,1.4658,1.4676
4470,2008-01-24,1.4628,1.4778,1.459,1.4756
4471,2008-01-23,1.4628,1.4684,1.4509,1.4629
4472,2008-01-22,1.4453,1.4641,1.4366,1.4627
4473,2008-01-21,1.4602,1.4604,1.4424,1.4452
4474,2008-01-18,1.4641,1.4693,1.46,1.4619
4475,2008-01-17,1.4652,1.471,1.459,1.464
4476,2008-01-16,1.4802,1.4857,1.4599,1.465
4477,2008-01-15,1.4869,1.4918,1.4799,1.4804
4478,2008-01-14,1.4781,1.4914,1.4779,1.4865
4479,2008-01-11,1.4803,1.4818,1.4763,1.4776
4480,2008-01-10,1.4681,1.4811,1.4638,1.4804
4481,2008-01-09,1.4707,1.4742,1.4639,1.4657
4482,2008-01-08,1.4695,1.474,1.4678,1.4706
4483,2008-01-07,1.4746,1.4756,1.4657,1.4695
4484,2008-01-04,1.475,1.4823,1.4693,1.4772
4485,2008-01-03,1.4715,1.4779,1.4686,1.4748
4486,2008-01-02,1.4592,1.4749,1.4583,1.4722
4487,2008-01-01,1.4587,1.4617,1.4575,1.459
4488,2007-12-31,1.4714,1.4747,1.4568,1.4584
4489,2007-12-28,1.4626,1.4725,1.459,1.4712
4490,2007-12-27,1.4487,1.4639,1.4468,1.4624
4491,2007-12-26,1.4392,1.4506,1.4389,1.4488
4492,2007-12-25,1.4394,1.4413,1.4387,1.4401
4493,2007-12-24,1.4376,1.4413,1.4358,1.4393
4494,2007-12-21,1.4329,1.441,1.4314,1.4376
4495,2007-12-20,1.4384,1.4387,1.4309,1.433
4496,2007-12-19,1.4412,1.4423,1.4325,1.438
4497,2007-12-18,1.4398,1.4435,1.4365,1.4416
4498,2007-12-17,1.439,1.4453,1.433,1.4398
4499,2007-12-14,1.4632,1.4657,1.4411,1.4429
4500,2007-12-13,1.4704,1.4736,1.4581,1.4632
4501,2007-12-12,1.4654,1.4747,1.4649,1.4707
4502,2007-12-11,1.4711,1.4749,1.4639,1.4654
4503,2007-12-10,1.4654,1.4735,1.4639,1.4711
4504,2007-12-07,1.4636,1.467,1.4599,1.4656
4505,2007-12-06,1.4609,1.4652,1.4526,1.4635
4506,2007-12-05,1.4759,1.477,1.4591,1.4609
4507,2007-12-04,1.4667,1.4768,1.4635,1.4762
4508,2007-12-03,1.4639,1.4707,1.4621,1.4666
4509,2007-11-30,1.4743,1.4783,1.4627,1.4632
4510,2007-11-29,1.484,1.4843,1.4719,1.4743
4511,2007-11-28,1.4827,1.4858,1.4708,1.4839
4512,2007-11-27,1.487,1.4907,1.4808,1.4831
4513,2007-11-26,1.482,1.4891,1.4803,1.487
4514,2007-11-23,1.4847,1.4966,1.4785,1.4835
4515,2007-11-22,1.4856,1.4872,1.4819,1.485
4516,2007-11-21,1.484,1.487,1.4775,1.4858
4517,2007-11-20,1.4663,1.4851,1.4634,1.4836
4518,2007-11-19,1.467,1.4687,1.4617,1.4665
4519,2007-11-16,1.4612,1.4671,1.4581,1.4662
4520,2007-11-15,1.4647,1.4703,1.4605,1.4612
4521,2007-11-14,1.4603,1.4725,1.4599,1.4649
4522,2007-11-13,1.4531,1.4632,1.452,1.4603
4523,2007-11-12,1.4675,1.4675,1.4525,1.4531
4524,2007-11-09,1.4676,1.4751,1.4631,1.4677
4525,2007-11-08,1.4636,1.4702,1.4615,1.4676
4526,2007-11-07,1.4556,1.4729,1.4554,1.4635
4527,2007-11-06,1.4469,1.457,1.4466,1.4557
4528,2007-11-05,1.4508,1.4524,1.4444,1.4468
4529,2007-11-02,1.4419,1.4527,1.4419,1.4501
4530,2007-11-01,1.4477,1.4482,1.4403,1.4421
4531,2007-10-31,1.4441,1.4503,1.4419,1.4478
4532,2007-10-30,1.4421,1.4441,1.4374,1.444
4533,2007-10-29,1.44,1.4437,1.4376,1.4422
4534,2007-10-26,1.433,1.4395,1.4317,1.4393
4535,2007-10-25,1.4261,1.4341,1.4248,1.4331
4536,2007-10-24,1.4262,1.4268,1.4189,1.4265
4537,2007-10-23,1.4175,1.4278,1.417,1.426
4538,2007-10-22,1.4304,1.4348,1.4125,1.4175
4539,2007-10-19,1.4285,1.4318,1.4245,1.4304
4540,2007-10-18,1.4216,1.4308,1.4195,1.4285
4541,2007-10-17,1.4172,1.4229,1.4158,1.4216
4542,2007-10-16,1.4211,1.4226,1.4143,1.4173
4543,2007-10-15,1.4177,1.4242,1.416,1.4212
4544,2007-10-12,1.42,1.4213,1.4154,1.4179
4545,2007-10-11,1.4141,1.4241,1.4136,1.4201
4546,2007-10-10,1.4104,1.4171,1.4094,1.4141
4547,2007-10-09,1.4054,1.4113,1.4014,1.4104
4548,2007-10-08,1.4138,1.415,1.4036,1.4056
4549,2007-10-05,1.4133,1.4156,1.4032,1.4135
4550,2007-10-04,1.4091,1.4148,1.4068,1.4135
4551,2007-10-03,1.4148,1.42,1.4081,1.4091
4552,2007-10-02,1.4232,1.4237,1.4139,1.4148
4553,2007-10-01,1.4268,1.4275,1.4211,1.4233
4554,2007-09-28,1.4146,1.4278,1.4144,1.4266
4555,2007-09-27,1.4131,1.4188,1.4124,1.4146
4556,2007-09-26,1.4145,1.4162,1.4111,1.4131
4557,2007-09-25,1.4077,1.4152,1.4061,1.4148
4558,2007-09-24,1.4091,1.4129,1.4067,1.4078
4559,2007-09-21,1.4067,1.4118,1.4043,1.409
4560,2007-09-20,1.3966,1.4098,1.3962,1.4066
4561,2007-09-19,1.3981,1.3987,1.3935,1.3967
4562,2007-09-18,1.3859,1.3988,1.3829,1.3982
4563,2007-09-17,1.3872,1.3887,1.3849,1.3859
4564,2007-09-14,1.3865,1.3895,1.3844,1.3874
4565,2007-09-13,1.3905,1.3927,1.3863,1.3864
4566,2007-09-12,1.3838,1.3914,1.3824,1.3905
4567,2007-09-11,1.3807,1.3846,1.3778,1.3836
4568,2007-09-10,1.3774,1.3814,1.3766,1.3806
4569,2007-09-07,1.369,1.3796,1.3663,1.3767
4570,2007-09-06,1.365,1.371,1.3635,1.369
4571,2007-09-05,1.3604,1.3671,1.3569,1.365
4572,2007-09-04,1.3623,1.3625,1.3551,1.3604
4573,2007-09-03,1.3629,1.3654,1.3603,1.3622
4574,2007-08-31,1.3631,1.3719,1.362,1.3628
4575,2007-08-30,1.3673,1.3676,1.3593,1.3631
4576,2007-08-29,1.36,1.368,1.3563,1.3674
4577,2007-08-28,1.364,1.3679,1.3599,1.36
4578,2007-08-27,1.3672,1.3679,1.3635,1.3641
4579,2007-08-24,1.3566,1.3679,1.3553,1.3674
4580,2007-08-23,1.3549,1.3588,1.3535,1.3564
4581,2007-08-22,1.3466,1.3549,1.345,1.3543
4582,2007-08-21,1.3476,1.3518,1.3457,1.3465
4583,2007-08-20,1.3475,1.3506,1.346,1.3473
4584,2007-08-17,1.3427,1.3545,1.3371,1.3475
4585,2007-08-16,1.344,1.3446,1.337,1.3427
4586,2007-08-15,1.3533,1.3539,1.3439,1.3441
4587,2007-08-14,1.3609,1.3625,1.3531,1.3533
4588,2007-08-13,1.3689,1.3709,1.3604,1.3612
4589,2007-08-10,1.3678,1.3704,1.3643,1.3692
4590,2007-08-09,1.3797,1.3816,1.3655,1.3677
4591,2007-08-08,1.3738,1.3826,1.3721,1.3797
4592,2007-08-07,1.3792,1.3815,1.3735,1.3736
4593,2007-08-06,1.3796,1.3838,1.378,1.3793
4594,2007-08-03,1.3703,1.3819,1.3684,1.3773
4595,2007-08-02,1.3665,1.3705,1.365,1.3702
4596,2007-08-01,1.3682,1.3709,1.3637,1.3666
4597,2007-07-31,1.3695,1.3726,1.3679,1.3683
4598,2007-07-30,1.3623,1.3705,1.361,1.3696
4599,2007-07-27,1.3744,1.3753,1.3627,1.3633
4600,2007-07-26,1.372,1.3771,1.3692,1.3746
4601,2007-07-25,1.3823,1.3832,1.3696,1.3721
4602,2007-07-24,1.3809,1.3851,1.3798,1.3823
4603,2007-07-23,1.383,1.3844,1.3795,1.3807
4604,2007-07-20,1.3802,1.3842,1.378,1.3827
4605,2007-07-19,1.3803,1.3829,1.3786,1.3803
4606,2007-07-18,1.3781,1.3832,1.3753,1.3802
4607,2007-07-17,1.3771,1.3797,1.3758,1.3781
4608,2007-07-16,1.3781,1.3803,1.3759,1.3771
4609,2007-07-13,1.3787,1.3811,1.3763,1.3782
4610,2007-07-12,1.3744,1.3797,1.374,1.3788
4611,2007-07-11,1.3747,1.3782,1.3731,1.3744
4612,2007-07-10,1.3626,1.3747,1.3594,1.3746
4613,2007-07-09,1.363,1.3638,1.361,1.3626
4614,2007-07-06,1.3597,1.3641,1.3568,1.3627
4615,2007-07-05,1.3612,1.3658,1.3579,1.3598
4616,2007-07-04,1.3609,1.363,1.3605,1.3612
4617,2007-07-03,1.3624,1.3634,1.3584,1.3608
4618,2007-07-02,1.3541,1.3638,1.3528,1.3624
4619,2007-06-29,1.3448,1.3542,1.3431,1.3541
4620,2007-06-28,1.3452,1.348,1.3423,1.345
4621,2007-06-27,1.3452,1.3458,1.3416,1.3453
4622,2007-06-26,1.3462,1.3477,1.3432,1.3454
4623,2007-06-25,1.3468,1.3473,1.3439,1.3462
4624,2007-06-22,1.3389,1.347,1.3381,1.347
4625,2007-06-21,1.3403,1.3408,1.3372,1.3388
4626,2007-06-20,1.3427,1.3437,1.3396,1.3403
4627,2007-06-19,1.3414,1.3435,1.3383,1.3427
4628,2007-06-18,1.3384,1.3417,1.3377,1.3415
4629,2007-06-15,1.3312,1.3389,1.3306,1.3388
4630,2007-06-14,1.3312,1.3323,1.3279,1.3312
4631,2007-06-13,1.3301,1.3315,1.3264,1.331
4632,2007-06-12,1.3358,1.3368,1.3301,1.3302
4633,2007-06-11,1.3366,1.3366,1.3333,1.3358
4634,2007-06-08,1.3433,1.3435,1.3321,1.3372
4635,2007-06-07,1.3505,1.3512,1.3422,1.3433
4636,2007-06-06,1.3521,1.3537,1.3485,1.3503
4637,2007-06-05,1.3489,1.3551,1.3488,1.3524
4638,2007-06-04,1.3445,1.3498,1.3433,1.3489
4639,2007-06-01,1.3452,1.3462,1.3392,1.3448
4640,2007-05-31,1.3429,1.3474,1.3422,1.3453
4641,2007-05-30,1.3448,1.3457,1.3408,1.3429
4642,2007-05-29,1.3451,1.3519,1.3419,1.3448
4643,2007-05-28,1.3449,1.3461,1.3445,1.3451
4644,2007-05-25,1.3428,1.3472,1.3411,1.3442
4645,2007-05-24,1.3458,1.3462,1.3415,1.3428
4646,2007-05-23,1.3448,1.3501,1.3416,1.346
4647,2007-05-22,1.3467,1.3475,1.3438,1.3447
4648,2007-05-21,1.3519,1.353,1.3437,1.3468
4649,2007-05-18,1.3493,1.3521,1.3465,1.3508
4650,2007-05-17,1.3517,1.3543,1.3476,1.3494
4651,2007-05-16,1.3591,1.361,1.3503,1.3515
4652,2007-05-15,1.3542,1.3608,1.3527,1.359
4653,2007-05-14,1.3526,1.3558,1.3524,1.3545
4654,2007-05-11,1.3481,1.3531,1.3463,1.3522
4655,2007-05-10,1.3527,1.3563,1.3465,1.3479
4656,2007-05-09,1.3543,1.3566,1.3519,1.3527
4657,2007-05-08,1.36,1.3621,1.3516,1.3543
4658,2007-05-07,1.36,1.3626,1.3591,1.3601
4659,2007-05-04,1.3551,1.3609,1.3533,1.359
4660,2007-05-03,1.3591,1.362,1.3546,1.355
4661,2007-05-02,1.3602,1.3613,1.3561,1.3592
4662,2007-05-01,1.3647,1.3673,1.3591,1.3604
4663,2007-04-30,1.3631,1.3679,1.3589,1.3646
4664,2007-04-27,1.3598,1.3678,1.3586,1.3649
4665,2007-04-26,1.3636,1.3654,1.3584,1.3602
4666,2007-04-25,1.3639,1.3665,1.3621,1.3637
4667,2007-04-24,1.3575,1.3643,1.3547,1.3636
4668,2007-04-23,1.3594,1.3607,1.3542,1.3576
4669,2007-04-20,1.361,1.3637,1.3586,1.3588
4670,2007-04-19,1.3608,1.3619,1.356,1.3611
4671,2007-04-18,1.3566,1.3615,1.3545,1.3606
4672,2007-04-17,1.3534,1.3593,1.3522,1.3566
4673,2007-04-16,1.3541,1.3576,1.353,1.3534
4674,2007-04-13,1.3483,1.3551,1.3481,1.3527
4675,2007-04-12,1.343,1.3503,1.3429,1.3481
4676,2007-04-11,1.3439,1.3441,1.3407,1.343
4677,2007-04-10,1.3354,1.3455,1.3349,1.3439
4678,2007-04-09,1.3373,1.3378,1.334,1.3353
4679,2007-04-06,1.3429,1.3432,1.3363,1.3378
4680,2007-04-05,1.3366,1.3441,1.3352,1.3429
4681,2007-04-04,1.3332,1.338,1.3319,1.3368
4682,2007-04-03,1.3368,1.338,1.332,1.333
4683,2007-04-02,1.3373,1.3381,1.3331,1.3365
4684,2007-03-30,1.3332,1.3399,1.3287,1.3352
4685,2007-03-29,1.3312,1.3352,1.3302,1.333
4686,2007-03-28,1.3359,1.3373,1.3308,1.3313
4687,2007-03-27,1.3329,1.3363,1.3321,1.335
4688,2007-03-26,1.3283,1.3346,1.3254,1.333
4689,2007-03-23,1.333,1.3342,1.328,1.3283
4690,2007-03-22,1.3382,1.341,1.331,1.333
4691,2007-03-21,1.3317,1.3389,1.3289,1.338
4692,2007-03-20,1.3304,1.3322,1.3271,1.3317
4693,2007-03-19,1.3316,1.3325,1.3279,1.3302
4694,2007-03-16,1.3237,1.3339,1.3231,1.3315
4695,2007-03-15,1.3222,1.325,1.3193,1.3237
4696,2007-03-14,1.3196,1.3244,1.3176,1.3224
4697,2007-03-13,1.3188,1.3221,1.3156,1.3195
4698,2007-03-12,1.3126,1.3199,1.3109,1.3189
4699,2007-03-09,1.313,1.3159,1.3087,1.3114
