Date,SMA
2015-11-09,46.9965
2015-11-06,46.8199
2015-11-05,46.6638
2015-11-04,46.0553
2015-11-03,45.5079
2015-11-02,45.0278
2015-10-30,44.553
2015-10-29,44.0022
2015-10-28,43.4312
2015-10-27,42.8287
2015-10-26,42.1791
2015-10-23,41.6938
2015-10-22,41.2697
2015-10-21,41.1849
2015-10-20,41.1132
2015-10-19,41.0161
2015-10-16,40.8697
2015-10-15,40.6292
2015-10-14,40.4316
2015-10-13,40.1894
2015-10-12,39.9104
2015-10-09,39.635
2015-10-08,39.3753
2015-10-07,39.1034
2015-10-06,38.8262
2015-10-05,38.5682
2015-10-02,38.3824
2015-10-01,38.3151
2015-09-30,38.2749
2015-09-29,38.2828
2015-09-28,38.267
2015-09-25,38.232
2015-09-24,38.1149
2015-09-23,38.086
2015-09-22,38.1105
2015-09-21,38.1035
2015-09-18,38.0327
2015-09-17,38.0248
2015-09-16,37.8456
2015-09-15,37.6934
2015-09-14,37.7415
2015-09-11,37.745
2015-09-10,37.745
2015-09-09,37.6479
2015-09-08,37.5041
2015-09-04,37.2549
2015-09-03,37.4726
2015-09-02,37.7052
2015-09-01,38.1022
2015-08-31,38.5053
2015-08-28,38.7471
2015-08-27,38.9881
2015-08-26,39.3041
2015-08-25,39.6433
2015-08-24,39.9886
2015-08-21,40.5302
2015-08-20,40.5991
2015-08-19,40.7153
2015-08-18,40.7929
2015-08-17,40.7584
2015-08-14,40.7732
2015-08-13,40.8392
2015-08-12,40.7697
2015-08-11,40.7011
2015-08-10,40.5934
2015-08-07,40.5056
2015-08-06,40.464
2015-08-05,40.252
2015-08-04,40.0313
2015-08-03,40.0339
2015-07-31,40.0053
2015-07-30,39.941
2015-07-29,39.9193
2015-07-28,39.9436
2015-07-27,39.9323
2015-07-24,39.8485
2015-07-23,39.7703
2015-07-22,39.7251
2015-07-21,39.6383
2015-07-20,39.4263
2015-07-17,39.1926
2015-07-16,39.0128
2015-07-15,38.8781
2015-07-14,38.7939
2015-07-13,38.7583
2015-07-10,38.8169
2015-07-09,38.9055
2015-07-08,38.9854
2015-07-07,39.1322
2015-07-06,39.3051
2015-07-02,39.5509
2015-07-01,39.7021
2015-06-30,39.8124
2015-06-29,39.868
2015-06-26,39.9036
2015-06-25,39.9532
2015-06-24,40.0079
2015-06-23,40.0183
2015-06-22,39.9862
2015-06-19,39.9836
2015-06-18,39.9419
2015-06-17,39.9914
2015-06-16,40.1338
2015-06-15,40.2711
2015-06-12,40.411
2015-06-11,40.5161
2015-06-10,40.589
2015-06-09,40.6785
2015-06-08,40.7715
2015-06-05,40.8583
2015-06-04,40.9426
2015-06-03,40.9947
2015-06-02,41.0112
2015-06-01,41.0755
2015-05-29,41.2052
2015-05-28,41.2303
2015-05-27,41.2632
2015-05-26,41.2394
2015-05-22,41.2753
2015-05-21,41.2702
2015-05-20,41.1565
2015-05-19,41.1454
2015-05-18,41.1411
2015-05-15,41.1747
2015-05-14,41.1497
2015-05-13,41.2075
2015-05-12,41.2532
2015-05-11,41.3335
2015-05-08,41.3059
2015-05-07,41.1428
2015-05-06,40.8511
2015-05-05,40.4281
2015-05-04,40.0121
2015-05-01,39.4391
2015-04-30,38.8427
2015-04-29,38.2601
2015-04-28,37.6594
2015-04-27,37.1433
2015-04-24,36.6401
2015-04-23,36.2923
2015-04-22,36.1507
2015-04-21,36.0463
2015-04-20,35.9263
2015-04-17,35.8064
2015-04-16,35.7192
2015-04-15,35.6027
2015-04-14,35.5181
2015-04-13,35.4577
2015-04-10,35.4335
2015-04-09,35.3981
2015-04-08,35.5423
2015-04-07,35.6562
2015-04-06,35.7658
2015-04-02,35.9574
2015-04-01,36.0955
2015-03-31,36.1671
2015-03-30,36.2181
2015-03-27,36.25
2015-03-26,36.2138
2015-03-25,36.2232
2015-03-24,36.1706
2015-03-23,36.1335
2015-03-20,36.0739
2015-03-19,36.1119
2015-03-18,36.1818
2015-03-17,36.3182
2015-03-16,36.5072
2015-03-13,36.6971
2015-03-12,36.9931
2015-03-11,37.2227
2015-03-10,37.3642
2015-03-09,37.5196
2015-03-06,37.6499
2015-03-05,37.6939
2015-03-04,37.7034
2015-03-03,37.7569
2015-03-02,37.7923
2015-02-27,37.7408
2015-02-26,37.588
2015-02-25,37.4463
2015-02-24,37.3158
2015-02-23,37.1252
2015-02-20,37.0112
2015-02-19,36.8741
2015-02-18,36.7415
2015-02-17,36.5435
2015-02-13,36.2271
2015-02-12,36.0702
2015-02-11,35.922
2015-02-10,35.9297
2015-02-09,35.9477
2015-02-06,36.3556
2015-02-05,36.7567
2015-02-04,37.1132
2015-02-03,37.456
2015-02-02,37.8562
2015-01-30,38.2607
2015-01-29,38.6609
2015-01-28,39.0919
2015-01-27,39.4544
2015-01-26,39.8375
2015-01-23,39.8898
2015-01-22,39.8375
2015-01-21,39.8032
2015-01-20,39.8409
2015-01-16,39.8469
2015-01-15,39.9626
2015-01-14,40.0063
2015-01-13,40.1332
2015-01-12,40.1957
2015-01-09,40.2806
2015-01-08,40.3688
2015-01-07,40.5077
2015-01-06,40.6619
2015-01-05,40.769
2015-01-02,40.787
2014-12-31,40.6491
2014-12-30,40.5779
2014-12-29,40.5574
2014-12-26,40.4785
2014-12-24,40.3646
2014-12-23,40.2737
2014-12-22,40.1657
2014-12-19,40.2069
2014-12-18,40.3089
2014-12-17,40.464
2014-12-16,40.7545
2014-12-15,41.0064
2014-12-12,41.0647
2014-12-11,41.165
2014-12-10,41.2001
2014-12-09,41.207
2014-12-08,41.2824
2014-12-05,41.3475
2014-12-04,41.2772
2014-12-03,41.3004
2014-12-02,41.3595
2014-12-01,41.3816
2014-11-28,41.5141
2014-11-26,41.5613
2014-11-25,41.6267
2014-11-24,41.7022
2014-11-21,41.7324
2014-11-20,41.6974
2014-11-19,41.6595
2014-11-18,41.5599
2014-11-17,41.3775
2014-11-14,41.1629
2014-11-13,40.9245
2014-11-12,40.7124
2014-11-11,40.5319
2014-11-10,40.2773
2014-11-07,40.0269
2014-11-06,39.849
2014-11-05,39.573
2014-11-04,39.3346
2014-11-03,39.0842
2014-10-31,38.758
2014-10-30,38.4395
2014-10-29,38.1168
2014-10-28,37.8239
2014-10-27,37.6544
2014-10-24,37.4934
2014-10-23,37.3887
2014-10-22,37.5488
2014-10-21,37.5897
2014-10-20,37.7174
2014-10-17,37.978
2014-10-16,38.2147
2014-10-15,38.4957
2014-10-14,38.7742
2014-10-13,38.9871
2014-10-10,39.171
2014-10-09,39.1991
2014-10-08,39.2315
2014-10-07,39.3294
2014-10-06,39.4137
2014-10-03,39.5142
2014-10-02,39.5849
2014-10-01,39.6496
2014-09-30,39.6488
2014-09-29,39.6505
2014-09-26,39.6981
2014-09-25,39.7816
2014-09-24,39.7697
2014-09-23,39.7859
2014-09-22,39.7535
2014-09-19,39.6445
2014-09-18,39.4997
2014-09-17,39.3422
2014-09-16,39.1949
2014-09-15,39.1131
2014-09-12,38.9897
2014-09-11,38.8057
2014-09-10,38.649
2014-09-09,38.5204
2014-09-08,38.4293
2014-09-05,38.3723
2014-09-04,38.3493
2014-09-03,38.4004
2014-09-02,38.4378
2014-08-29,38.3726
2014-08-28,38.3059
2014-08-27,38.2258
2014-08-26,38.0991
2014-08-25,37.8832
2014-08-22,37.6784
2014-08-21,37.4753
2014-08-20,37.2826
2014-08-19,37.0388
2014-08-18,36.8748
2014-08-15,36.7081
2014-08-14,36.5921
2014-08-13,36.5329
2014-08-12,36.5659
2014-08-11,36.6395
2014-08-08,36.7326
2014-08-07,36.8232
2014-08-06,37.0001
2014-08-05,37.2294
2014-08-04,37.3725
2014-08-01,37.507
2014-07-31,37.6289
2014-07-30,37.8041
2014-07-29,37.6721
2014-07-28,37.5383
2014-07-25,37.3572
2014-07-24,37.1372
2014-07-23,36.8359
2014-07-22,36.5422
2014-07-21,36.2773
2014-07-18,36.0395
2014-07-17,35.8076
2014-07-16,35.4927
2014-07-15,35.4377
2014-07-14,35.4242
2014-07-11,35.3726
2014-07-10,35.392
2014-07-09,35.42
2014-07-08,35.4073
2014-07-07,35.3954
2014-07-03,35.3696
2014-07-02,35.3408
2014-07-01,35.3302
2014-06-30,35.282
2014-06-27,35.1864
2014-06-26,35.1432
2014-06-25,35.0484
2014-06-24,34.9832
2014-06-23,34.9155
2014-06-20,34.8868
2014-06-19,34.8897
2014-06-18,34.8068
2014-06-17,34.6887
2014-06-16,34.6303
2014-06-13,34.6227
2014-06-12,34.5677
2014-06-11,34.5118
2014-06-10,34.445
2014-06-09,34.3798
2014-06-06,34.2935
2014-06-05,34.1928
2014-06-04,34.1259
2014-06-03,34.0811
2014-06-02,33.9973
2014-05-30,33.8889
2014-05-29,33.8585
2014-05-28,33.8712
2014-05-27,33.8525
2014-05-23,33.7854
2014-05-22,33.6921
2014-05-21,33.5888
2014-05-20,33.5169
2014-05-19,33.461
2014-05-16,33.4304
2014-05-15,33.4611
2014-05-14,33.4504
2014-05-13,33.4353
2014-05-12,33.5112
2014-05-09,33.5449
2014-05-08,33.6079
2014-05-07,33.6415
2014-05-06,33.7062
2014-05-05,33.7625
2014-05-02,33.8138
2014-05-01,33.7886
2014-04-30,33.7735
2014-04-29,33.6844
2014-04-28,33.5171
2014-04-25,33.4213
2014-04-24,33.4339
2014-04-23,33.4499
2014-04-22,33.4297
2014-04-21,33.4297
2014-04-17,33.5238
2014-04-16,33.6314
2014-04-15,33.7474
2014-04-14,33.8995
2014-04-11,34.0105
2014-04-10,34.0769
2014-04-09,34.0181
2014-04-08,34.0643
2014-04-07,34.1408
2014-04-04,34.1727
2014-04-03,34.1282
2014-04-02,33.9567
2014-04-01,33.7911
2014-03-31,33.5482
2014-03-28,33.3356
2014-03-27,33.1558
2014-03-26,33.0448
2014-03-25,32.8196
2014-03-24,32.5851
2014-03-21,32.3875
2014-03-20,32.1825
2014-03-19,32.0892
2014-03-18,31.9866
2014-03-17,31.9816
2014-03-14,31.9833
2014-03-13,32.0109
2014-03-12,31.9294
2014-03-11,31.9109
2014-03-10,31.889
2014-03-07,31.8638
2014-03-06,31.8353
2014-03-05,31.7873
2014-03-04,31.7008
2014-03-03,31.6529
2014-02-28,31.585
2014-02-27,31.507
2014-02-26,31.4753
2014-02-25,31.3935
2014-02-24,31.2882
2014-02-21,31.1504
2014-02-20,30.9482
2014-02-19,30.8179
2014-02-18,30.7738
2014-02-14,30.7595
2014-02-13,30.7228
2014-02-12,30.6778
2014-02-11,30.5635
2014-02-10,30.5001
2014-02-07,30.5201
2014-02-06,30.6144
2014-02-05,30.6386
2014-02-04,30.6361
2014-02-03,30.6235
2014-01-31,30.5476
2014-01-30,30.5259
2014-01-29,30.4517
2014-01-28,30.3474
2014-01-27,30.3366
2014-01-24,30.2556
2014-01-23,30.1246
2014-01-22,30.1171
2014-01-21,30.1226
2014-01-17,30.1251
2014-01-16,30.1559
2014-01-15,30.211
2014-01-14,30.3361
2014-01-13,30.5439
2014-01-10,30.6765
2014-01-09,30.785
2014-01-08,30.8551
2014-01-07,30.9226
2014-01-06,30.9122
2014-01-03,30.8838
2014-01-02,30.8138
2013-12-31,30.7796
2013-12-30,30.7237
2013-12-27,30.7403
2013-12-26,30.7454
2013-12-24,30.8171
2013-12-23,30.9748
2013-12-20,31.1208
2013-12-19,31.306
2013-12-18,31.5012
2013-12-17,31.6555
2013-12-16,31.7556
2013-12-13,31.8691
2013-12-12,31.9025
2013-12-11,31.8966
2013-12-10,31.8558
2013-12-09,31.799
2013-12-06,31.7127
2013-12-05,31.6167
2013-12-04,31.4516
2013-12-03,31.3381
2013-12-02,31.2486
2013-11-29,31.213
2013-11-27,31.1933
2013-11-26,31.1207
2013-11-25,31.0813
2013-11-22,31.0375
2013-11-21,31.0258
2013-11-20,31.0594
2013-11-19,31.0668
2013-11-18,30.9558
2013-11-15,30.81
2013-11-14,30.6213
2013-11-13,30.4383
2013-11-12,30.3182
2013-11-11,30.1733
2013-11-08,30.0011
2013-11-07,29.8529
2013-11-06,29.5101
2013-11-05,29.2709
2013-11-04,29.2071
2013-11-01,29.1566
2013-10-31,29.0862
2013-10-30,28.9861
2013-10-29,28.9091
2013-10-28,28.8296
2013-10-25,28.688
2013-10-24,28.5058
2013-10-23,28.4636
2013-10-22,28.3576
2013-10-21,28.216
2013-10-18,28.1018
2013-10-17,28.0082
2013-10-16,27.961
2013-10-15,27.8584
2013-10-14,27.7491
2013-10-11,27.6746
2013-10-10,27.6083
2013-10-09,27.5528
2013-10-08,27.5048
2013-10-07,27.4684
2013-10-04,27.3806
2013-10-03,27.3575
2013-10-02,27.3243
2013-10-01,27.2937
2013-09-30,27.2995
2013-09-27,27.331
2013-09-26,27.3219
2013-09-25,27.3285
2013-09-24,27.3351
2013-09-23,27.2548
2013-09-20,27.1456
2013-09-19,26.9717
2013-09-18,26.7746
2013-09-17,26.6422
2013-09-16,26.5039
2013-09-13,26.5031
2013-09-12,26.5163
2013-09-11,26.5718
2013-09-10,26.65
2013-09-09,26.857
2013-09-06,27.184
2013-09-05,27.2564
2013-09-04,27.2987
2013-09-03,27.3028
2013-08-30,27.3036
2013-08-29,27.1728
2013-08-28,27.0958
2013-08-27,26.9923
2013-08-26,26.9091
2013-08-23,26.7294
2013-08-22,26.5115
2013-08-21,26.4971
2013-08-20,26.4728
2013-08-19,26.4634
2013-08-16,26.4563
2013-08-15,26.4295
2013-08-14,26.4156
2013-08-13,26.3828
2013-08-12,26.3037
2013-08-09,26.2223
2013-08-08,26.0982
2013-08-07,26.0472
2013-08-06,26.0879
2013-08-05,26.1175
2013-08-02,26.101
2013-08-01,26.1594
2013-07-31,26.4603
2013-07-30,26.8196
2013-07-29,27.1673
2013-07-26,27.5118
2013-07-25,27.8669
2013-07-24,28.1448
2013-07-23,28.3343
2013-07-22,28.5538
2013-07-19,28.7716
2013-07-18,28.9106
2013-07-17,28.7412
2013-07-16,28.5825
2013-07-15,28.479
2013-07-12,28.3737
2013-07-11,28.2866
2013-07-10,28.2142
2013-07-09,28.1929
2013-07-08,28.058
2013-07-05,28.0013
2013-07-03,28.0153
2013-07-02,28.1222
2013-07-01,28.1682
2013-06-28,28.1633
2013-06-27,28.1772
2013-06-26,28.2159
2013-06-25,28.2997
2013-06-24,28.3795
2013-06-21,28.5908
2013-06-20,28.7215
2013-06-19,28.7692
2013-06-18,28.7396
2013-06-17,28.793
2013-06-14,28.8119
2013-06-13,28.8341
2013-06-12,28.8226
2013-06-11,28.7897
2013-06-10,28.7379
2013-06-07,28.6072
2013-06-06,28.5233
2013-06-05,28.5192
2013-06-04,28.5603
2013-06-03,28.4872
2013-05-31,28.4222
2013-05-30,28.3252
2013-05-29,28.2101
2013-05-28,28.0556
2013-05-24,27.8885
2013-05-23,27.7675
2013-05-22,27.6356
2013-05-21,27.4754
2013-05-20,27.3374
2013-05-17,27.211
2013-05-16,27.1184
2013-05-15,27.0171
2013-05-14,26.9559
2013-05-13,26.913
2013-05-10,26.8468
2013-05-09,26.7839
2013-05-08,26.6909
2013-05-07,26.4911
2013-05-06,26.2494
2013-05-03,25.9939
2013-05-02,25.6991
2013-05-01,25.3986
2013-04-30,25.0655
2013-04-29,24.7667
2013-04-26,24.5095
2013-04-25,24.2604
2013-04-24,24.0473
2013-04-23,23.9616
2013-04-22,23.8016
2013-04-19,23.6742
2013-04-18,23.5599
2013-04-17,23.5142
2013-04-16,23.506
2013-04-15,23.4807
2013-04-12,23.4799
2013-04-11,23.4366
2013-04-10,23.3582
2013-04-09,23.2496
2013-04-08,23.2145
2013-04-05,23.1704
2013-04-04,23.1614
2013-04-03,23.1574
2013-04-02,23.1059
2013-04-01,23.0479
2013-03-28,22.9981
2013-03-27,22.972
2013-03-26,22.95
2013-03-25,22.9173
2013-03-22,22.8879
2013-03-21,22.8928
2013-03-20,22.8928
2013-03-19,22.8822
2013-03-18,22.8961
2013-03-15,22.8936
2013-03-14,22.8683
2013-03-13,22.8585
2013-03-12,22.8218
2013-03-11,22.7842
2013-03-08,22.7867
2013-03-07,22.7401
2013-03-06,22.7099
2013-03-05,22.7034
2013-03-04,22.6699
2013-03-01,22.6668
2013-02-28,22.6646
2013-02-27,22.6501
2013-02-26,22.6692
2013-02-25,22.6729
2013-02-22,22.6041
2013-02-21,22.559
2013-02-20,22.5114
2013-02-19,22.4514
2013-02-15,22.432
2013-02-14,22.4021
2013-02-13,22.3916
2013-02-12,22.398
2013-02-11,22.3932
2013-02-08,22.4223
2013-02-07,22.441
2013-02-06,22.4693
2013-02-05,22.4547
2013-02-04,22.4288
2013-02-01,22.3665
2013-01-31,22.3276
2013-01-30,22.2758
2013-01-29,22.1802
2013-01-28,22.1057
2013-01-25,21.9826
2013-01-24,21.9073
2013-01-23,21.8279
2013-01-22,21.7915
2013-01-18,21.7485
2013-01-17,21.7623
2013-01-16,21.7979
2013-01-15,21.806
2013-01-14,21.7866
2013-01-11,21.7712
2013-01-10,21.8036
2013-01-09,21.8344
2013-01-08,21.8733
2013-01-07,21.9299
2013-01-04,21.9777
2013-01-03,22.0117
2013-01-02,21.981
2012-12-31,21.9437
2012-12-28,21.9858
2012-12-27,22.0352
2012-12-26,22.0871
2012-12-24,22.0887
2012-12-21,22.0369
2012-12-20,21.9858
2012-12-19,21.9413
2012-12-18,21.8352
2012-12-17,21.7745
2012-12-14,21.7736
2012-12-13,21.7688
2012-12-12,21.7518
2012-12-11,21.7097
2012-12-10,21.7348
2012-12-07,21.8141
2012-12-06,21.8473
2012-12-05,21.8392
2012-12-04,21.87
2012-12-03,21.8943
2012-11-30,21.8854
2012-11-29,21.8716
2012-11-28,21.8822
2012-11-27,21.883
2012-11-26,21.9912
2012-11-23,22.08
2012-11-21,22.2132
2012-11-20,22.4215
2012-11-19,22.649
2012-11-16,22.8572
2012-11-15,23.0735
2012-11-14,23.2125
2012-11-13,23.2991
2012-11-12,23.3482
2012-11-09,23.2879
2012-11-08,23.2301
2012-11-07,23.1213
2012-11-06,23.0571
2012-11-05,22.9952
2012-11-02,22.9977
2012-11-01,22.9744
2012-10-31,23.0234
2012-10-26,23.0892
2012-10-25,23.1783
2012-10-24,23.2606
2012-10-23,23.3401
2012-10-22,23.4939
2012-10-19,23.567
2012-10-18,23.6618
2012-10-17,23.6863
2012-10-16,23.7224
2012-10-15,23.7409
2012-10-12,23.7762
2012-10-11,23.8734
2012-10-10,23.9501
2012-10-09,24.0408
2012-10-08,24.1428
2012-10-05,24.252
2012-10-04,24.3484
2012-10-03,24.4283
2012-10-02,24.5359
2012-10-01,24.6499
2012-09-28,24.7607
2012-09-27,24.8274
2012-09-26,24.8852
2012-09-25,24.9382
2012-09-24,24.9173
2012-09-21,24.9037
2012-09-20,24.8723
2012-09-19,24.8362
2012-09-18,24.7663
2012-09-17,24.7141
2012-09-14,24.6668
2012-09-13,24.6282
2012-09-12,24.6091
2012-09-11,24.5898
2012-09-10,24.6091
2012-09-07,24.5625
2012-09-06,24.5103
2012-09-05,24.5175
2012-09-04,24.5609
2012-08-31,24.5906
2012-08-30,24.6163
2012-08-29,24.6027
2012-08-28,24.5592
2012-08-27,24.5271
2012-08-24,24.4644
2012-08-23,24.4683
2012-08-22,24.4523
2012-08-21,24.4057
2012-08-20,24.3344
2012-08-17,24.2527
2012-08-16,24.1254
2012-08-15,24.0176
2012-08-14,23.9601
2012-08-13,23.8787
2012-08-10,23.8308
2012-08-09,23.7494
2012-08-08,23.6569
2012-08-07,23.5795
2012-08-06,23.5133
2012-08-03,23.479
2012-08-02,23.5963
2012-08-01,23.7
2012-07-31,23.7008
2012-07-30,23.7136
2012-07-27,23.692
2012-07-26,23.6346
2012-07-25,23.6282
2012-07-24,23.6657
2012-07-23,23.7327
2012-07-20,23.7766
2012-07-19,23.7455
2012-07-18,23.7518
2012-07-17,23.8021
2012-07-16,23.8803
2012-07-13,23.9577
2012-07-12,24.055
2012-07-11,24.1379
2012-07-10,24.1611
2012-07-09,24.1786
2012-07-06,24.193
2012-07-05,24.2209
2012-07-03,24.248
2012-07-02,24.2448
2012-06-29,24.1946
2012-06-28,24.126
2012-06-27,24.0741
2012-06-26,23.9967
2012-06-25,23.925
2012-06-22,23.8795
2012-06-21,23.7925
2012-06-20,23.6872
2012-06-19,23.5237
2012-06-18,23.3897
2012-06-15,23.2804
2012-06-14,23.2142
2012-06-13,23.2118
2012-06-12,23.2221
2012-06-11,23.2445
2012-06-08,23.2022
2012-06-07,23.1982
2012-06-06,23.1751
2012-06-05,23.2397
2012-06-04,23.2868
2012-06-01,23.3801
2012-05-31,23.4782
2012-05-30,23.5588
2012-05-29,23.6617
2012-05-25,23.7604
2012-05-24,23.8632
2012-05-23,23.9826
2012-05-22,24.0338
2012-05-21,24.0808
2012-05-18,24.1923
2012-05-17,24.3082
2012-05-16,24.4423
2012-05-15,24.5484
2012-05-14,24.6441
2012-05-11,24.736
2012-05-10,24.8493
2012-05-09,24.9492
2012-05-08,25.0863
2012-05-07,25.2234
2012-05-04,25.351
2012-05-03,25.4065
2012-05-02,25.347
2012-05-01,25.3019
2012-04-30,25.24
2012-04-27,25.1616
2012-04-26,25.0641
2012-04-25,24.9341
2012-04-24,24.8161
2012-04-23,24.7249
2012-04-20,24.6385
2012-04-19,24.5593
2012-04-18,24.6013
2012-04-17,24.671
2012-04-16,24.7463
2012-04-13,24.8581
2012-04-12,24.9508
2012-04-11,25.1125
2012-04-10,25.2884
2012-04-09,25.3779
2012-04-05,25.4477
2012-04-04,25.5
2012-04-03,25.5238
2012-04-02,25.519
2012-03-30,25.544
2012-03-29,25.5844
2012-03-28,25.6422
2012-03-27,25.643
2012-03-26,25.6105
2012-03-23,25.5931
2012-03-22,25.5931
2012-03-21,25.6113
2012-03-20,25.5883
2012-03-19,25.544
2012-03-16,25.5024
2012-03-15,25.4548
2012-03-14,25.3867
2012-03-13,25.3355
2012-03-12,25.2698
2012-03-09,25.2119
2012-03-08,25.1628
2012-03-07,25.0962
2012-03-06,25.0788
2012-03-05,25.0502
2012-03-02,24.986
2012-03-01,24.8276
2012-02-29,24.7008
2012-02-28,24.5775
2012-02-27,24.4998
2012-02-24,24.4363
2012-02-23,24.3569
2012-02-22,24.2667
2012-02-21,24.1479
2012-02-17,24.042
2012-02-16,23.9423
2012-02-15,23.8942
2012-02-14,23.8359
2012-02-13,23.7674
2012-02-10,23.6367
2012-02-09,23.543
2012-02-08,23.4588
2012-02-07,23.3651
2012-02-06,23.3115
2012-02-03,23.273
2012-02-02,23.169
2012-02-01,23.032
2012-01-31,22.9155
2012-01-30,22.8163
2012-01-27,22.7344
2012-01-26,22.6101
2012-01-25,22.4384
2012-01-24,22.3487
2012-01-23,22.2369
2012-01-20,22.0779
2012-01-19,21.9645
2012-01-18,21.859
2012-01-17,21.7204
2012-01-13,21.5315
2012-01-12,21.3756
2012-01-11,21.237
2012-01-10,21.1213
2012-01-09,20.9623
2012-01-06,20.7867
2012-01-05,20.667
2012-01-04,20.5474
2012-01-03,20.4844
2011-12-30,20.4151
2011-12-29,20.3931
2011-12-28,20.375
2011-12-27,20.3466
2011-12-23,20.3033
2011-12-22,20.2726
2011-12-21,20.2458
2011-12-20,20.2191
2011-12-19,20.2151
2011-12-16,20.1962
2011-12-15,20.1899
2011-12-14,20.1773
2011-12-13,20.1498
2011-12-12,20.0766
2011-12-09,20.0396
2011-12-08,19.9498
2011-12-07,19.8813
2011-12-06,19.8199
2011-12-05,19.7751
2011-12-02,19.7514
2011-12-01,19.7845
2011-11-30,19.8561
2011-11-29,19.9498
2011-11-28,20.0963
2011-11-25,20.2099
2011-11-23,20.3589
2011-11-22,20.4993
2011-11-21,20.6504
2011-11-18,20.7114
2011-11-17,20.7669
2011-11-16,20.7696
2011-11-15,20.7253
2011-11-14,20.6808
2011-11-11,20.6711
2011-11-10,20.7148
2011-11-09,20.7664
2011-11-08,20.8008
2011-11-07,20.8063
2011-11-04,20.8727
2011-11-03,20.9329
2011-11-02,21.0126
2011-11-01,21.1118
2011-10-31,21.1704
2011-10-28,21.1985
2011-10-27,21.2117
2011-10-26,21.1828
2011-10-25,21.1945
2011-10-24,21.1774
2011-10-21,21.1398
2011-10-20,21.0765
2011-10-19,20.9703
2011-10-18,20.8179
2011-10-17,20.6116
2011-10-14,20.4245
2011-10-13,20.2596
2011-10-12,20.1987
2011-10-11,20.101
2011-10-10,20.0072
2011-10-07,19.8986
2011-10-06,19.7861
2011-10-05,19.7392
2011-10-04,19.8666
2011-10-03,20.1018
2011-09-30,20.2643
2011-09-29,20.4089
2011-09-28,20.4675
2011-09-27,20.4863
2011-09-26,20.5066
2011-09-23,20.539
2011-09-22,20.625
2011-09-21,20.6797
2011-09-20,20.5734
2011-09-19,20.4085
2011-09-16,20.3288
2011-09-15,20.2827
2011-09-14,20.2483
2011-09-13,20.2139
2011-09-12,20.1834
2011-09-09,20.0979
2011-09-08,20.026
2011-09-07,19.9205
2011-09-06,19.7908
2011-09-02,19.7298
2011-09-01,19.6228
2011-08-31,19.4751
2011-08-30,19.3938
2011-08-29,19.3536
2011-08-26,19.3185
2011-08-25,19.3547
2011-08-24,19.2973
2011-08-23,19.3085
2011-08-22,19.3496
2011-08-19,19.3842
2011-08-18,19.4934
2011-08-17,19.6335
2011-08-16,19.7438
2011-08-15,19.8685
2011-08-12,20.0448
2011-08-11,20.2304
2011-08-10,20.4471
2011-08-09,20.6746
2011-08-08,20.9161
2011-08-05,21.09
2011-08-04,21.1592
2011-08-03,21.1988
2011-08-02,21.2337
2011-08-01,21.2205
2011-07-29,21.1522
2011-07-28,21.0706
2011-07-27,21.0186
2011-07-26,20.9192
2011-07-25,20.8206
2011-07-22,20.7709
2011-07-21,20.746
2011-07-20,20.7033
2011-07-19,20.6016
2011-07-18,20.5465
2011-07-15,20.4921
2011-07-14,20.4354
2011-07-13,20.3648
2011-07-12,20.2638
2011-07-11,20.0836
2011-07-08,19.9198
2011-07-07,19.7567
2011-07-06,19.61
2011-07-05,19.4974
2011-07-01,19.3475
2011-06-30,19.2147
2011-06-29,19.0602
2011-06-28,18.9274
2011-06-27,18.8497
2011-06-24,18.8156
2011-06-23,18.7775
2011-06-22,18.7441
2011-06-21,18.6898
2011-06-20,18.6564
2011-06-17,18.647
2011-06-16,18.6338
2011-06-15,18.6913
2011-06-14,18.7682
2011-06-13,18.8194
2011-06-10,18.8886
2011-06-09,18.9142
2011-06-08,18.9266
2011-06-07,18.9499
2011-06-06,18.9592
2011-06-03,19.0112
2011-06-02,19.0734
2011-06-01,19.0765
2011-05-31,19.0303
2011-05-27,19.0177
2011-05-26,19.0516
2011-05-25,19.1165
2011-05-24,19.2185
2011-05-23,19.2973
2011-05-20,19.4078
2011-05-19,19.4995
2011-05-18,19.5796
2011-05-17,19.6691
2011-05-16,19.7498
2011-05-13,19.8254
2011-05-12,19.9234
2011-05-11,20.009
2011-05-10,20.0591
2011-05-09,20.0869
2011-05-06,20.0684
2011-05-05,20.0468
2011-05-04,20.0075
2011-05-03,19.9419
2011-05-02,19.9033
2011-04-29,19.8663
2011-04-28,19.7791
2011-04-27,19.7166
2011-04-26,19.6803
2011-04-25,19.7151
2011-04-21,19.7621
2011-04-20,19.7928
2011-04-19,19.8267
2011-04-18,19.89
2011-04-15,19.917
2011-04-14,19.9224
2011-04-13,19.9363
2011-04-12,19.9324
2011-04-11,19.8946
2011-04-08,19.8537
2011-04-07,19.8352
2011-04-06,19.7899
2011-04-05,19.732
2011-04-04,19.6919
2011-04-01,19.6711
2011-03-31,19.6348
2011-03-30,19.5932
2011-03-29,19.5638
2011-03-28,19.5438
2011-03-25,19.5307
2011-03-24,19.4905
2011-03-23,19.4921
2011-03-22,19.5368
2011-03-21,19.5731
2011-03-18,19.6464
2011-03-17,19.7359
2011-03-16,19.8285
2011-03-15,19.8971
2011-03-14,20.0144
2011-03-11,20.107
