Date,AMZN_Adjusted Close,AMZN_EMA,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Effective_Fed_Rate,AMZN_MACD,AMZN_MACD_Signal,AMZN_MACD_Hist,AMZN_RSI,AMZN_SMA,AAPL_Adjusted Close,AAPL_EMA,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Effective_Fed_Rate,AAPL_MACD,AAPL_MACD_Signal,AAPL_MACD_Hist,AAPL_RSI,AAPL_SMA,MSFT_Adjusted Close,MSFT_EMA,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Effective_Fed_Rate,MSFT_MACD,MSFT_MACD_Signal,MSFT_MACD_Hist,MSFT_RSI,MSFT_SMA
2017-07-14,50.0905,49.5436,1.13953,1.1472,1.139,1.14613,1.16,0.1843,0.1093,0.075,59.9156,49.1716,34.7559215791818,33.9072,1.13953,1.1472,1.139,1.14613,1.16,-0.1931,-0.3046,0.1116,61.3281,33.7466,66.5924164961211,64.3809,1.13953,1.1472,1.139,1.14613,1.16,0.2605,0.0386,0.222,67.7588,63.7949
2017-07-13,50.0315,49.4156,1.14159,1.14559,1.1369,1.13957,1.16,0.1361,0.0906,0.0455,61.6621,49.0546,34.4597593381353,33.774,1.14159,1.14559,1.1369,1.13957,1.16,-0.2696,-0.3325,0.0629,49.8639,33.6706,65.6682843078677,63.9993,1.14159,1.14559,1.1369,1.13957,1.16,0.0972,-0.0169,0.1141,63.7562,63.5332
2017-07-12,50.3255,49.2343,1.14697,1.14896,1.1391,1.14159,1.16,0.0611,0.0792,-0.018,59.775,48.9243,33.986366149691,33.7393,1.14697,1.14896,1.1391,1.14159,1.16,-0.3047,-0.3483,0.0436,51.9397,33.6471,65.1009952418111,63.6833,1.14697,1.14896,1.1391,1.14159,1.16,-0.0438,-0.0454,0.0016,58.7059,63.3236
2017-07-11,49.7065,49.057,1.13965,1.14797,1.13808,1.14699,1.16,-0.0151,0.0837,-0.0988,56.0208,48.8745,33.9373944405416,33.6776,1.13965,1.14797,1.13808,1.14699,1.16,-0.3539,-0.3592,0.0053,45.6676,33.627,64.0396156988666,63.4618,1.13965,1.14797,1.13808,1.14699,1.16,-0.1477,-0.0458,-0.1018,53.7668,63.2706
2017-07-10,49.8235,48.9252,1.13999,1.142,1.138,1.13965,1.16,-0.0733,0.1084,-0.1817,51.7856,48.952,33.8277910914929,33.6613,1.13999,1.142,1.138,1.13965,1.16,-0.3844,-0.3605,-0.024,41.9601,33.6839,64.0304658752206,63.3313,1.13999,1.142,1.138,1.13965,1.16,-0.2138,-0.0204,-0.1934,49.5136,63.3987
2017-07-07,48.938,48.853,1.1422,1.144,1.13782,1.1398,1.16,-0.1058,0.1538,-0.2597,42.0932,49.0397,33.6225763102954,33.6736,1.1422,1.144,1.13782,1.1398,1.16,-0.4031,-0.3545,-0.0487,34.0564,33.7077,63.5546750456248,63.2817,1.1422,1.144,1.13782,1.1398,1.16,-0.2448,0.028,-0.2728,42.8546,63.4563
2017-07-06,48.257,48.9365,1.13532,1.1425,1.13279,1.1422,1.16,-0.0671,0.2187,-0.2859,38.5759,49.2031,33.2844383185495,33.7512,1.13532,1.1425,1.13279,1.1422,1.16,-0.3924,-0.3423,-0.0501,34.4754,33.7746,62.7403407411242,63.3756,1.13532,1.1425,1.13279,1.1422,1.16,-0.21,0.0962,-0.3062,38.7402,63.6247
2017-07-05,48.57,49.0928,1.1353,1.137,1.1311,1.13532,1.16,0.0082,0.2902,-0.2821,36.3486,49.3733,33.6015884349456,33.84,1.1353,1.137,1.1311,1.13532,1.16,-0.3758,-0.3298,-0.046,36.7475,33.8329,63.206981747074,63.5777,1.1353,1.137,1.1311,1.13532,1.16,-0.1225,0.1727,-0.2952,38.6014,63.8022
2017-07-03,47.683,49.3186,1.14252,1.14259,1.13532,1.13662,1.16,0.1201,0.3607,-0.2407,41.1836,49.5556,33.4640012520973,33.9136,1.14252,1.14259,1.13532,1.13662,1.16,-0.3651,-0.3183,-0.0468,41.0746,33.9071,62.3743477952813,63.8279,1.14252,1.14259,1.13532,1.13662,1.16,-0.0075,0.2465,-0.254,45.2075,64.0369
2017-06-30,48.4,49.4695,1.14422,1.14445,1.13902,1.1427,1.06,0.2038,0.4209,-0.2171,44.6644,49.7767,33.5852645318958,33.9421,1.14422,1.14445,1.13902,1.1427,1.06,-0.3744,-0.3066,-0.0678,38.7282,33.8786,63.0697343923829,63.915,1.14422,1.14445,1.13902,1.1427,1.06,0.0391,0.31,-0.2709,40.5203,64.1439
2017-06-29,48.7965,49.5726,1.13772,1.14456,1.1375,1.14426,1.16,0.2705,0.4752,-0.2047,44.0136,49.8561,33.5059770027968,33.9991,1.13772,1.14456,1.1375,1.14426,1.16,-0.3705,-0.2897,-0.0809,39.586,33.863,62.6671421519556,64.1334,1.13772,1.14456,1.1375,1.14426,1.16,0.1493,0.3777,-0.2285,44.2356,64.2308
2017-06-28,49.5165,49.7109,1.1343,1.13909,1.12908,1.13775,1.16,0.3573,0.5263,-0.1691,43.7746,49.7546,34.0073540250408,34.0553,1.1343,1.13909,1.12908,1.13775,1.16,-0.3664,-0.2694,-0.097,38.5495,33.8306,63.8657690495912,64.2782,1.1343,1.13909,1.12908,1.13775,1.16,0.2318,0.4348,-0.203,42.9006,64.2208
2017-06-27,48.839,49.885,1.11804,1.13494,1.1177,1.1343,1.16,0.4652,0.5686,-0.1034,48.8385,49.8048,33.5176369335466,34.1353,1.11804,1.13494,1.1177,1.1343,1.16,-0.3507,-0.2452,-0.1055,40.0098,33.9008,63.3259294544729,64.4898,1.11804,1.13494,1.1177,1.1343,1.16,0.3497,0.4856,-0.1359,48.4242,64.3763
2017-06-26,49.699,49.9629,1.11964,1.122,1.117,1.11804,1.16,0.5343,0.5944,-0.0601,57.6428,49.7413,34.0050220388908,34.2063,1.11964,1.122,1.117,1.11804,1.16,-0.3378,-0.2188,-0.1189,46.6103,33.9509,64.5337061757546,64.5655,1.11964,1.122,1.117,1.11804,1.16,0.4112,0.5196,-0.1084,58.0692,64.3681
2017-06-23,50.187,49.8602,1.11499,1.121,1.1143,1.1183,1.16,0.5242,0.6095,-0.0853,55.211,49.5338,34.1122934017895,34.181,1.11499,1.121,1.1143,1.1183,1.16,-0.3677,-0.1891,-0.1786,37.9026,33.9176,65.1558941836876,64.3956,1.11499,1.121,1.1143,1.1183,1.16,0.3635,0.5467,-0.1832,48.7375,64.1714
2017-06-22,50.065,49.8009,1.11668,1.118,1.11376,1.11499,1.16,0.5339,0.6308,-0.0969,55.0903,49.5836,33.9607143020413,34.2559,1.11668,1.118,1.11376,1.11499,1.16,-0.3521,-0.1444,-0.2076,39.7323,34.1522,64.2866609373106,64.4544,1.11668,1.118,1.11376,1.11499,1.16,0.4194,0.5925,-0.1731,52.3385,64.3493
2017-06-21,50.1115,49.7318,1.11343,1.1169,1.11259,1.11668,1.16,0.5401,0.655,-0.1149,53.8148,49.6327,34.0166819696407,34.3143,1.11343,1.1169,1.11259,1.11668,1.16,-0.3422,-0.0925,-0.2497,38.6918,34.3732,64.2958107609567,64.4348,1.11343,1.1169,1.11259,1.11668,1.16,0.4427,0.6357,-0.193,49.8951,64.5296
2017-06-20,49.6295,49.6867,1.11517,1.1165,1.11168,1.1135,1.16,0.5582,0.6838,-0.1256,53.5795,49.669,33.8161311607431,34.3985,1.11517,1.1165,1.11168,1.1135,1.16,-0.3187,-0.0301,-0.2886,42.2356,34.5948,63.966417109698,64.4779,1.11517,1.1165,1.11168,1.1135,1.16,0.4968,0.684,-0.1872,54.5473,64.7515
2017-06-19,49.7585,49.6393,1.12036,1.12129,1.1142,1.11517,1.16,0.5767,0.7152,-0.1385,61.1957,49.739,34.1262853186893,34.4316,1.12036,1.12129,1.1142,1.11517,1.16,-0.3162,0.0421,-0.3583,28.1535,34.7587,64.8448001797211,64.4065,1.12036,1.12129,1.1142,1.11517,1.16,0.5018,0.7308,-0.229,52.4543,64.8869
2017-06-16,49.3855,49.3703,1.11462,1.12017,1.11364,1.11837,1.16,0.4952,0.7498,-0.2546,54.8051,49.6901,33.1771669556508,34.6383,1.11462,1.12017,1.11364,1.11837,1.16,-0.2321,0.1316,-0.3638,28.3863,35.0078,64.0487655225127,64.3843,1.11462,1.12017,1.11364,1.11837,1.16,0.5306,0.788,-0.2574,47.1877,65.0214
2017-06-15,48.2085,49.2748,1.12098,1.12286,1.113,1.11462,1.16,0.4909,0.8134,-0.3226,38.6552,49.7051,33.6482281579451,34.8847,1.12098,1.12286,1.113,1.11462,1.16,-0.1243,0.2226,-0.3469,26.2831,35.2363,63.957267286052,64.5138,1.12098,1.12286,1.113,1.11462,1.16,0.6314,0.8524,-0.2209,43.8432,65.0864
2017-06-14,48.8235,49.5725,1.12081,1.1296,1.1192,1.12097,0.91,0.6681,0.8941,-0.226,52.076,49.9045,33.8511109529926,35.2098,1.12081,1.1296,1.1192,1.12097,0.91,0.0261,0.3093,-0.2832,34.5916,35.466,64.2958107609567,64.7655,1.12081,1.1296,1.1192,1.12097,0.91,0.7938,0.9076,-0.1138,55.0242,65.1751
2017-06-13,49.0395,49.6043,1.12018,1.1225,1.11832,1.12075,0.91,0.7324,0.9506,-0.2182,46.1036,49.9616,34.1845849724386,35.3904,1.12018,1.1225,1.11832,1.12075,0.91,0.1184,0.3801,-0.2617,33.0421,35.6169,64.6435040595075,64.7398,1.12018,1.1225,1.11832,1.12075,0.91,0.8368,0.9361,-0.0993,48.6251,65.1403
2017-06-12,48.2455,49.7609,1.12036,1.12322,1.11902,1.12011,0.91,0.8579,1.0051,-0.1473,39.0113,50.0542,33.9117425928919,35.6288,1.12036,1.12322,1.11902,1.12011,0.91,0.2425,0.4455,-0.203,26.497,35.7629,63.8474694022991,64.8893,1.12036,1.12322,1.11902,1.12011,0.91,0.9623,0.9609,0.0014,42.2244,65.1193
2017-06-09,48.9155,50.0744,1.12032,1.12159,1.1164,1.1194,0.91,1.0614,1.0419,0.0195,76.541,50.1942,34.7419296622819,35.9938,1.12032,1.12159,1.1164,1.1194,0.91,0.4311,0.4963,-0.0651,63.9197,35.9555,64.341559879187,65.2286,1.12032,1.12159,1.1164,1.1194,0.91,1.1802,0.9606,0.2197,71.0319,65.1696
2017-06-08,50.5135,49.9521,1.12581,1.127,1.1194,1.12034,0.91,1.0742,1.0371,0.0371,76.3429,50.0559,36.1434533384151,35.9502,1.12581,1.127,1.1194,1.12034,0.91,0.4413,0.5126,-0.0713,64.4398,35.9214,65.832981133497,65.077,1.12581,1.127,1.1194,1.12034,0.91,1.1818,0.9056,0.2762,79.3409,64.8892
2017-06-07,50.5035,49.8074,1.12777,1.12827,1.1202,1.1258,0.91,1.077,1.0278,0.0492,73.552,49.8756,36.232068812114,35.8938,1.12777,1.12827,1.1202,1.1258,0.91,0.4464,0.5304,-0.084,63.4128,35.8886,66.2355733739242,64.7951,1.12777,1.12827,1.1202,1.1258,0.91,1.1224,0.8366,0.2858,81.6017,64.5561
2017-06-06,50.15,49.6985,1.12572,1.12843,1.1238,1.12774,0.91,1.0961,1.0155,0.0807,82.1932,49.721,36.0175260863166,35.8368,1.12572,1.12843,1.1238,1.12774,0.91,0.4518,0.5514,-0.0996,58.1108,35.8858,66.3545210813232,64.4252,1.12572,1.12843,1.1238,1.12774,0.91,1.0185,0.7651,0.2534,80.2439,64.1979
2017-06-05,50.567,49.4982,1.12785,1.12811,1.1233,1.12581,0.91,1.0738,0.9953,0.0785,80.5737,49.481,35.896262806518,35.8251,1.12785,1.12811,1.1233,1.12581,0.91,0.4788,0.5763,-0.0975,61.2491,35.8881,66.1349253138174,64.0412,1.12785,1.12811,1.1233,1.12581,0.91,0.9024,0.7018,0.2006,78.8608,63.7944
2017-06-02,50.3365,49.3063,1.12186,1.12851,1.1203,1.1279,0.91,1.0539,0.9757,0.0782,77.3746,49.259,36.2507247013138,35.7881,1.12186,1.12851,1.1203,1.1279,0.91,0.4958,0.6006,-0.1048,57.6977,35.8657,65.6591344842216,63.6389,1.12186,1.12851,1.1203,1.1279,0.91,0.7718,0.6516,0.1202,70.1368,63.3854
2017-06-01,49.7975,49.1634,1.12387,1.12567,1.12,1.12186,0.91,1.0552,0.9561,0.0991,77.2106,48.9881,35.7213638452701,35.7822,1.12387,1.12567,1.12,1.12186,0.91,0.5284,0.6269,-0.0985,55.7277,35.8118,64.1402637589734,63.4584,1.12387,1.12567,1.12,1.12186,0.91,0.7364,0.6216,0.1148,68.6129,63.1072
2017-05-31,49.731,48.9931,1.11734,1.12523,1.1162,1.12387,0.83,1.0435,0.9314,0.1122,79.0275,48.7686,35.6234204269713,35.7962,1.11734,1.12523,1.1162,1.12387,0.83,0.572,0.6515,-0.0795,60.691,35.8219,63.9023683441755,63.2784,1.11734,1.12523,1.1162,1.12387,0.83,0.6992,0.5929,0.1063,73.5081,62.9837
2017-05-30,49.835,48.7694,1.11385,1.12055,1.1107,1.11734,0.91,1.0063,0.9033,0.1029,77.8673,48.5736,35.8356311666188,35.7719,1.11385,1.12055,1.1107,1.11734,0.91,0.6004,0.6713,-0.071,58.3984,35.8678,64.4239082920017,62.9994,1.11385,1.12055,1.1107,1.11734,0.91,0.6144,0.5663,0.0481,68.3169,62.7733
2017-05-26,49.789,48.5347,1.12124,1.12347,1.1159,1.1177,0.91,0.9618,0.8776,0.0842,77.38,48.3847,35.8216392497189,35.7707,1.12124,1.12347,1.1159,1.1177,0.91,0.6409,0.6891,-0.0482,61.8203,35.9282,64.0121662279284,62.8089,1.12124,1.12347,1.1159,1.1177,0.91,0.5663,0.5543,0.012,68.4801,62.5875
2017-05-25,49.669,48.2646,1.12172,1.12506,1.11927,1.12127,0.91,0.8988,0.8566,0.0422,73.9043,48.1822,35.8822708896182,35.7392,1.12172,1.12506,1.11927,1.12127,0.91,0.6695,0.7011,-0.0316,60.8594,35.9445,63.7010722239619,62.5741,1.12172,1.12506,1.11927,1.12127,0.91,0.4956,0.5513,-0.0556,61.6336,62.4435
2017-05-24,49.0175,48.0473,1.11876,1.12264,1.1166,1.12169,0.91,0.8569,0.846,0.0109,70.3262,47.9835,35.7586756236697,35.7146,1.11876,1.12264,1.1166,1.12169,0.91,0.7027,0.709,-0.0063,61.4263,35.9147,62.9233372140457,62.4558,1.11876,1.12264,1.1166,1.12169,0.91,0.4756,0.5652,-0.0896,60.7082,62.3528
2017-05-23,48.577,47.88,1.12387,1.12683,1.1172,1.1187,0.91,0.8361,0.8433,-0.0071,69.9151,47.871,35.8659469865684,35.6789,1.12387,1.12683,1.1172,1.1187,0.91,0.7323,0.7106,0.0217,66.8242,35.8952,62.840988801231,62.3316,1.12387,1.12683,1.1172,1.1187,0.91,0.4524,0.5876,-0.1351,59.3856,62.3285
2017-05-22,48.5335,47.6865,1.12062,1.12635,1.1159,1.12384,0.91,0.8024,0.845,-0.0427,65.009,47.7599,35.9102547234179,35.5804,1.12062,1.12635,1.1159,1.12384,0.91,0.7342,0.7051,0.0291,64.4361,35.8565,62.6305428573714,62.2102,1.12062,1.12635,1.1159,1.12384,0.91,0.4303,0.6214,-0.1911,51.2066,62.3061
2017-05-19,47.992,47.5724,1.11076,1.12122,1.1097,1.1204,0.91,0.8037,0.8557,-0.052,64.4599,47.6447,35.6933800114705,35.5065,1.11076,1.12122,1.1097,1.1204,0.91,0.7473,0.6979,0.0495,62.7747,35.7265,61.9351562602698,62.2307,1.11076,1.12122,1.1097,1.1204,0.91,0.473,0.6691,-0.1961,46.6643,62.3696
2017-05-18,47.9245,47.4458,1.11612,1.1172,1.1074,1.11076,0.91,0.7997,0.8687,-0.069,54.4576,47.5331,35.5721167316719,35.4484,1.11612,1.1172,1.1074,1.11076,0.91,0.7679,0.6855,0.0824,56.5589,35.5582,61.9534559075619,62.335,1.11612,1.1172,1.1074,1.11076,0.91,0.5571,0.7182,-0.1611,45.4934,62.4625
2017-05-17,47.238,47.4915,1.10949,1.11743,1.108,1.11614,0.91,0.8747,0.886,-0.0113,63.2495,47.5328,35.0380919033284,35.4868,1.10949,1.11743,1.108,1.11614,0.91,0.8332,0.6649,0.1683,67.8122,35.4335,61.7430099637023,62.4828,1.10949,1.11743,1.108,1.11614,0.91,0.6655,0.7584,-0.0929,64.4753,62.5763
2017-05-16,48.3035,47.4374,1.09803,1.10973,1.0976,1.10946,0.91,0.9073,0.8888,0.0185,69.6936,47.4893,36.2553886736137,35.4129,1.09803,1.10973,1.0976,1.10946,0.91,0.849,0.6228,0.2262,82.6816,35.2328,63.5089259273944,62.3605,1.09803,1.10973,1.0976,1.10946,0.91,0.6555,0.7817,-0.1262,57.3871,62.5857
2017-05-15,47.8985,47.3013,1.09253,1.099,1.092,1.09808,0.91,0.9037,0.8842,0.0196,68.6581,47.4175,36.3090243550631,35.2013,1.09253,1.099,1.092,1.09808,0.91,0.8013,0.5663,0.235,83.1726,35.0229,62.2624040288195,62.3453,1.09253,1.099,1.092,1.09808,0.91,0.6946,0.8132,-0.1186,51.1278,62.6855
2017-05-12,48.0675,47.1601,1.08633,1.09343,1.0854,1.0926,0.91,0.8975,0.8793,0.0183,66.7529,47.2629,36.4023038010619,34.939,1.08633,1.09343,1.0854,1.0926,0.91,0.727,0.5076,0.2195,81.3024,34.7547,62.2169105288715,62.4223,1.08633,1.09343,1.0854,1.0926,0.91,0.7783,0.8429,-0.0646,58.8527,62.7346
2017-05-11,47.381,47.0346,1.08665,1.08931,1.0837,1.08633,0.91,0.8981,0.8747,0.0234,62.1571,47.2345,35.900926778818,34.6864,1.08665,1.08931,1.0837,1.08633,0.91,0.6528,0.4527,0.2001,77.4239,34.4936,62.2897001287882,62.4215,1.08665,1.08931,1.0837,1.08633,0.91,0.8302,0.859,-0.0288,55.6444,62.7619
2017-05-10,47.4475,46.9855,1.08822,1.08982,1.0851,1.08659,0.91,0.9336,0.8688,0.0648,69.9306,47.0809,35.5943591546231,34.4943,1.08822,1.08982,1.0851,1.08659,0.91,0.602,0.4027,0.1994,81.1535,34.2811,63.0630896279041,62.471,1.08822,1.08982,1.0851,1.08659,0.91,0.9076,0.8662,0.0414,67.5983,62.7428
2017-05-09,47.641,46.8323,1.09256,1.09335,1.0861,1.08819,0.91,0.9226,0.8527,0.0699,69.6455,46.8649,35.7639003407309,34.2307,1.09256,1.09335,1.0861,1.08819,0.91,0.5153,0.3528,0.1625,82.7007,34.0683,62.8174247281849,62.4041,1.09256,1.09335,1.0861,1.08819,0.91,0.9348,0.8559,0.079,66.2519,62.66
2017-05-08,47.452,46.6528,1.0993,1.09968,1.0915,1.09252,0.91,0.8987,0.8352,0.0635,64.5212,46.6361,35.5362971045862,33.8962,1.0993,1.09968,1.0915,1.09252,0.91,0.3914,0.3122,0.0792,73.5467,33.837,62.7264377282889,62.3486,1.0993,1.09968,1.0915,1.09252,0.91,0.968,0.8361,0.1319,68.4169,62.5727
2017-05-05,46.7075,46.5651,1.09802,1.1,1.09483,1.0995,0.91,0.9154,0.8193,0.0961,64.3245,46.4748,34.5956918939884,33.7372,1.09802,1.1,1.09483,1.0995,0.91,0.342,0.2924,0.0496,65.9387,33.7086,62.7810299282265,62.2586,1.09802,1.1,1.09483,1.0995,0.91,0.9861,0.8032,0.1829,67.8145,62.4371
2017-05-04,46.8765,46.4627,1.0889,1.09873,1.0873,1.09802,0.91,0.9257,0.7953,0.1304,67.6447,46.2855,34.0313287676297,33.6599,1.0889,1.09873,1.0873,1.09802,0.91,0.3277,0.28,0.0477,64.9804,33.6082,62.6081546284242,62.1627,1.0889,1.09873,1.0873,1.09802,0.91,1.0013,0.7574,0.2439,70.0476,62.1432
2017-05-03,47.0515,46.2905,1.09303,1.0937,1.088,1.08886,0.91,0.9037,0.7627,0.1411,68.5862,46.0603,34.1544203137079,33.5779,1.09303,1.0937,1.088,1.08886,0.91,0.3104,0.2681,0.0423,61.1702,33.4851,62.8538195281433,62.0193,1.09303,1.0937,1.088,1.08886,0.91,0.9941,0.6965,0.2977,76.1213,61.8184
2017-05-02,47.347,46.0661,1.09104,1.09332,1.0886,1.09308,0.91,0.8562,0.7274,0.1289,69.0324,45.8695,34.2589320037743,33.5256,1.09104,1.09332,1.0886,1.09308,0.91,0.3057,0.2575,0.0483,76.9746,33.399,63.0539909279145,61.7731,1.09104,1.09332,1.0886,1.09308,0.91,0.9381,0.622,0.3161,82.1671,61.479
2017-05-01,47.4115,45.7848,1.09023,1.09241,1.08829,1.091,0.91,0.7799,0.6952,0.0847,62.6413,45.6412,34.0429411776371,33.3611,1.09023,1.09241,1.08829,1.091,0.91,0.2492,0.2454,0.0038,67.5258,33.2566,63.1540766278001,61.4056,1.09023,1.09241,1.08829,1.091,0.91,0.8223,0.543,0.2793,77.0459,61.0805
2017-04-28,46.2495,45.6503,1.08698,1.09475,1.0855,1.08932,0.83,0.767,0.674,0.093,79.0204,45.4397,33.3624539512046,33.286,1.08698,1.09475,1.0855,1.08932,0.83,0.2312,0.2445,-0.0133,61.6654,33.1725,62.2897001287882,61.1647,1.08698,1.09475,1.0855,1.08932,0.83,0.7581,0.4732,0.2849,81.7648,60.7493
2017-04-27,45.919,45.2522,1.09084,1.09329,1.0849,1.08701,0.91,0.6324,0.6507,-0.0184,65.8655,45.1528,33.3949686992252,33.2463,1.09084,1.09329,1.0849,1.08701,0.91,0.2286,0.2478,-0.0191,60.6042,33.1219,62.1168248289859,60.8237,1.09084,1.09329,1.0849,1.08701,0.91,0.6437,0.402,0.2417,77.7036,60.4199
2017-04-26,45.4645,45.1484,1.09296,1.09509,1.08553,1.09084,0.91,0.6267,0.6553,-0.0287,63.4135,45.0963,33.369421397209,33.2064,1.09296,1.09509,1.08553,1.09084,0.91,0.226,0.2526,-0.0265,65.9769,33.068,61.7164820294436,60.5606,1.09296,1.09509,1.08553,1.09084,0.91,0.5587,0.3415,0.2172,77.2842,60.1715
2017-04-25,45.381,45.0669,1.08675,1.095,1.0849,1.09295,0.91,0.6311,0.6625,-0.0314,61.4258,45.08,33.5668323673345,33.1294,1.08675,1.095,1.0849,1.09295,0.91,0.2065,0.2592,-0.0527,62.9536,33.0324,61.79837032935,60.2531,1.08675,1.095,1.0849,1.09295,0.91,0.4487,0.2872,0.1614,76.2504,59.9459
2017-04-24,45.3705,45.0036,1.08842,1.08902,1.0818,1.08675,0.91,0.6441,0.6703,-0.0263,62.9749,45.043,33.3601314692031,33.0642,1.08842,1.08902,1.0818,1.08675,0.91,0.1918,0.2724,-0.0805,60.6496,33.0252,61.4435210297556,59.9138,1.08842,1.08902,1.0818,1.08675,0.91,0.3183,0.2469,0.0714,73.7408,59.7375
2017-04-21,44.9265,44.9079,1.07146,1.07381,1.068,1.07246,0.91,0.643,0.6769,-0.0339,59.6159,44.9978,33.0419514350009,33.0057,1.07146,1.07381,1.068,1.07246,0.91,0.18,0.2925,-0.1125,53.9915,33.0306,60.4153679309311,59.584,1.07146,1.07381,1.068,1.07246,0.91,0.1862,0.229,-0.0428,55.5037,59.5892
2017-04-20,45.103,44.8578,1.07152,1.07776,1.0705,1.07143,0.91,0.6629,0.6854,-0.0225,57.918,45.0535,33.081433629026,32.9889,1.07152,1.07776,1.0705,1.07143,0.91,0.1873,0.3206,-0.1333,44.2141,33.0735,59.5964849318672,59.5468,1.07152,1.07776,1.0705,1.07143,0.91,0.1826,0.2397,-0.0571,52.0245,59.5828
2017-04-19,44.96,44.8295,1.07297,1.07369,1.0698,1.0714,0.91,0.6937,0.691,0.0027,64.6198,45.1091,32.6726767967662,33.0313,1.07297,1.07369,1.0698,1.0714,0.91,0.2228,0.354,-0.1312,49.3168,33.1432,59.1779447323457,59.5439,1.07297,1.07369,1.0698,1.0714,0.91,0.1948,0.254,-0.0592,55.5621,59.6593
2017-04-18,45.189,44.7045,1.06413,1.0736,1.0635,1.07289,0.91,0.6815,0.6903,-0.0088,61.2214,45.0274,32.7934458608429,33.049,1.06413,1.0736,1.0635,1.07289,0.91,0.2492,0.3868,-0.1376,45.2685,33.175,59.4963992319816,59.5018,1.06413,1.0736,1.0635,1.07289,0.91,0.1899,0.2688,-0.0788,50.4554,59.6356
2017-04-17,45.0995,44.6279,1.06048,1.06705,1.0602,1.06409,0.91,0.691,0.6925,-0.0016,53.2647,44.9624,32.9397622269359,33.095,1.06048,1.06705,1.0602,1.06409,0.91,0.2904,0.4212,-0.1308,45.7584,33.2284,59.578287531888,59.5152,1.06048,1.06705,1.0602,1.06409,0.91,0.2106,0.2885,-0.0779,45.3314,59.6793
2017-04-13,44.2335,44.6841,1.06665,1.06777,1.06077,1.06161,0.91,0.7616,0.6929,0.0687,56.3094,44.9099,32.7586086308208,33.1476,1.06665,1.06777,1.06077,1.06161,0.91,0.3371,0.4539,-0.1167,48.6705,33.2805,59.0960564324393,59.5901,1.06665,1.06777,1.06077,1.06161,0.91,0.2608,0.308,-0.0472,49.2862,59.7348
2017-04-12,44.8115,44.7088,1.06047,1.06751,1.0587,1.06665,0.91,0.8206,0.6758,0.1449,66.3715,44.8274,32.9327947809315,33.1896,1.06047,1.06751,1.0587,1.06665,0.91,0.3817,0.483,-0.1013,46.4597,33.3334,59.3508200321481,59.6312,1.06047,1.06751,1.0587,1.06665,0.91,0.2979,0.3197,-0.0219,51.3842,59.7466
2017-04-11,45.118,44.6098,1.05977,1.06302,1.0576,1.06042,0.91,0.8247,0.6395,0.1852,70.2028,44.6072,32.8933125869064,33.257,1.05977,1.06302,1.0576,1.06042,0.91,0.4404,0.5084,-0.068,55.8116,33.3817,59.578287531888,59.6551,1.05977,1.06302,1.0576,1.06042,0.91,0.3288,0.3252,0.0036,54.2626,59.7193
2017-04-10,45.352,44.4449,1.05784,1.06067,1.0568,1.05982,0.91,0.7978,0.5933,0.2046,66.9851,44.3308,33.2509748151337,33.2702,1.05784,1.06067,1.0568,1.05982,0.91,0.4772,0.5254,-0.0482,61.2796,33.3346,59.623781031836,59.6479,1.05784,1.06067,1.0568,1.05982,0.91,0.3469,0.3243,0.0225,54.415,59.6611
2017-04-07,44.744,44.3256,1.06427,1.06668,1.0578,1.05895,0.91,0.7897,0.5421,0.2476,67.0027,44.023,33.2904570091588,33.2523,1.06427,1.06668,1.0578,1.05895,0.91,0.5016,0.5374,-0.0358,62.3627,33.2368,59.76026153168,59.637,1.06427,1.06668,1.0578,1.05895,0.91,0.3639,0.3187,0.0453,57.9294,59.5719
2017-04-06,44.914,44.1797,1.0668,1.06841,1.0627,1.06429,0.91,0.7676,0.4802,0.2874,80.4422,43.7831,33.364776433206,33.2237,1.0668,1.06841,1.0627,1.06429,0.91,0.5224,0.5464,-0.024,66.9503,33.185,59.805755031628,59.5753,1.0668,1.06841,1.0627,1.06429,0.91,0.3582,0.3074,0.0508,55.2179,59.5273
2017-04-05,45.464,43.844,1.06788,1.069,1.06329,1.06687,0.91,0.6563,0.4084,0.248,79.6692,43.4551,33.4483857852592,33.1599,1.06788,1.069,1.06329,1.06687,0.91,0.5281,0.5524,-0.0243,66.6745,33.1146,59.6510771318048,59.5504,1.06788,1.069,1.06329,1.06687,0.91,0.3688,0.2947,0.0742,65.9254,59.4673
2017-04-04,45.3415,43.4669,1.06663,1.06851,1.0633,1.06791,0.91,0.5199,0.3464,0.1735,73.5758,43.1032,33.6225719353699,33.0854,1.06663,1.06851,1.0633,1.06791,0.91,0.5293,0.5584,-0.0291,62.8033,33.013,59.805755031628,59.3784,1.06663,1.06851,1.0633,1.06791,0.91,0.3122,0.2761,0.036,55.9259,59.2689
2017-04-03,44.5755,43.2207,1.06712,1.06811,1.064,1.06667,0.91,0.4365,0.303,0.1335,72.2182,42.9399,33.3740663612119,33.0445,1.06712,1.06811,1.064,1.06667,0.91,0.5461,0.5657,-0.0196,66.0795,32.9866,59.6419784318152,59.3521,1.06712,1.06811,1.064,1.06667,0.91,0.3196,0.2671,0.0525,63.6895,59.2507
